PID,Prop_Addr,location,Latitude,Longitude
533213130,"2705 BRISTOL DR, Ames, USA","2705, Bristol Drive, Somerset, Ames, Story County, Iowa, 50010, United States",42.04711534426065,-93.64588658189213
907185060,"5218 THACKERAY DR, Ames, USA","5218, Thackeray Drive, Bentwood, Ames, Story County, Iowa, 50014, United States",42.01865805775843,-93.68835371472744
905427010,"3312 OAKLAND ST, Ames, USA","3312, Oakland Street, Union Drive, Ames, Story County, Iowa, 50014, United States",42.02820253037844,-93.66171536533082
908102100,"202 SOUTH DAKOTA AVE, Ames, USA","202, South Dakota Avenue, Ames, Story County, Iowa, 50014, United States",42.02109939613352,-93.67855367114377
527145080,"4024 FLETCHER BLVD, Ames, USA","4024, Fletcher Boulevard, Stone Brooke, Ames, Story County, Iowa, 50010, United States",42.060443476745036,-93.63405060531882
534250300,"2323 MCKINLEY CIR, Ames, USA","2323, McKinley Circle, Allenview, Ames, Story County, Iowa, 50010, United States",42.04479537305228,-93.62980914090633
905301050,"4200 ARIZONA CIR, Ames, USA","4200, Arizona Circle, Rim Road Knolls, Ames, Story County, Iowa, 50014, United States",42.028674,-93.675848
534202180,"1231 25TH ST, Ames, USA","1231, 25th Street, North Grand, Ames, Story County, Iowa, 50010, United States",42.046577952194475,-93.62656551196972
531450170,"1531 KENTUCKY AVE, Ames, USA","1531, Kentucky Avenue, Patio Homes West, Ontario, Ames, Story County, Iowa, 50014, United States",42.03677207969333,-93.68788782745291
533212120,"2607 STANGE RD, Ames, USA","2607, Stange Road, Somerset, Ames, Story County, Iowa, 50010, United States",42.04746460668941,-93.64492751919107
902109120,"627 9TH ST, Ames, USA","627, 9th Street, Ames, Story County, Iowa, 50010, United States",42.03028497891152,-93.61899075925766
535450310,"1524 DUFF AVE, Ames, USA","1524, Duff Avenue, Ames, Story County, Iowa, 50010, United States",42.037360170212764,-93.61058763829787
903201030,"1228 ORCHARD DR, Ames, USA","1228, Orchard Drive, Ridgewood, Ames, Story County, Iowa, 50010, United States",42.03334190834953,-93.6289333382767
533236060,"2508 BRISTOL DR, Ames, USA","2508, Bristol Drive, Somerset, Ames, Story County, Iowa, 50010, United States",42.04715859051474,-93.6417944783108
908102130,"213 TODD CIR, Ames, USA","213, Todd Circle, Ames, Story County, Iowa, 50014, United States",42.020967694958124,-93.67758661544352
905105070,"911 ARIZONA AVE, Ames, USA","911, Arizona Avenue, Ontario Heights, Ontario, Ames, Story County, Iowa, 50014, United States",42.03067032042588,-93.67673803276509
533241030,"2509 CAMDEN DR, Ames, USA","2509, Camden Drive, Schilletter-University Village, Ames, Story County, Iowa, 50010, United States",42.04650796460303,-93.64206048966598
923228260,"721 GARNET DR, Ames, USA","721, Garnet Drive, Ames, Story County, Iowa, 50010, United States",41.991722794908725,-93.60169746193903
534204030,"2509 MELROSE AVE, Ames, USA","2509, Melrose Avenue, North Grand, Ames, Story County, Iowa, 50010, United States",42.046572636363635,-93.62479963636363
535477020,"1534 MEADOWLANE AVE, Ames, USA","1534, Meadowlane Avenue, Crestwood, Ames, Story County, Iowa, 50010, United States",42.037575046337366,-93.60368087492306
907192130,"5427 CLEMENS BLVD, Ames, USA","5427, Clemens Boulevard, Bentwood, Ames, Story County, Iowa, 50014, United States",42.016293343535715,-93.691702800301
534151120,"2137 PRAIRIE VIEW EAST, Ames, USA","2137, Prairie View East, Prairie View, Ames, Story County, Iowa, 50010, United States",42.04317541660578,-93.6379153876308
908102170,"237 TODD CIR, Ames, USA","237, Todd Circle, Ames, Story County, Iowa, 50014, United States",42.02066305806104,-93.67758147209969
907401050,"905 TENNYSON AVE, Ames, USA","905, Tennyson Avenue, Longview, Ames, Story County, Iowa, 50014, United States",42.01521012121212,-93.68786617171718
902105060,"1103 BURNETT AVE, Ames, USA","1103, Burnett Avenue, North Old Town, Ames, Story County, Iowa, 50010, United States",42.032225714285715,-93.61563275510204
534431050,"720 MURRAY DR, Ames, USA","720, Murray Drive, Bel-Air, Ames, Story County, Iowa, 50010, United States",42.03920205412156,-93.62093408231274
528344060,"3211 MAGNOLIA CIR, Ames, USA","3211, Magnolia Circle, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.05333709171579,-93.65252700458579
909452114,"1309 BIG BLUESTEM CT, Ames, USA","1309, Big Bluestem Court, Ames, Story County, Iowa, 50014, United States",42.01056179606271,-93.64502095154818
909455040,"1506 LITTLE BLUESTEM CT, Ames, USA",,,
534276190,"2021 FERNDALE AVE, Ames, USA","2021, Ferndale Avenue, Melrose Park, Ames, Story County, Iowa, 50010, United States",42.042468820539256,-93.62138323748763
907253060,"4916 HEMINGWAY DR, Ames, USA","4916, Hemingway Drive, Hillside, Ames, Story County, Iowa, 50014, United States",42.01847493317559,-93.68630890924456
902329090,"700 KELLOGG AVE, Ames, USA","700, Kellogg Avenue, Historic Old Town, Ames, Story County, Iowa, 50010, United States",42.028079,-93.61366
527453160,"1119 KENNEDY ST, Ames, USA","1119, Kennedy Street, North Park Villas, Ames, Story County, Iowa, 50010, United States",42.05068691960442,-93.62615838123916
903233080,"1021 HARDING AVE, Ames, USA","1021, Harding Avenue, Ames, Story County, Iowa, 50010, United States",42.03159403030303,-93.62152434343434
528292060,"2416 GRANT CIR, Ames, USA","2416, Grant Circle, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.056927948250475,-93.64147775501495
909256120,"715 LYNN AVE, Ames, USA","715, Lynn Avenue, Richardson Court, Ames, Story County, Iowa, 50014, United States",42.01598014285714,-93.64644685714286
906223220,"1003 VERMONT CT, Ames, USA","1003, Vermont Court, Valley East, Ontario, Ames, Story County, Iowa, 50014, United States",42.030740306862924,-93.68221448418413
535153150,"2312 CLARK AVE, Ames, USA","2312, Clark Avenue, Ames, Story County, Iowa, 50010, United States",42.04484760847421,-93.61750528752938
527163080,"3804 EISENHOWER AVE, Ames, USA","3804, Eisenhower Avenue, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.058388942264706,-93.6378914226328
907414080,"4812 WALLER ST, Ames, USA","4812, Waller Street, Longview, Ames, Story County, Iowa, 50014, United States",42.01351763636364,-93.68465248484848
527402090,"1309 JEFFERSON ST, Ames, USA","1309, Jefferson Street, Glenview Heights, Ames, Story County, Iowa, 50010, United States",42.05539898989899,-93.62791653535353
535426260,"1605 CRESTWOOD CIR, Ames, USA","1605, Crestwood Circle, Gunderland Heights, Ames, Story County, Iowa, 50010, United States",42.03876387482974,-93.6057927895483
528322020,"3240 EVERGREEN RD, Ames, USA","3240, Evergreen Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.05336436117511,-93.65588089772652
908152180,"407 JEFFREY LN 409, Ames, USA","407, Jeffrey Lane, Ames, Story County, Iowa, 50014, United States",42.0189009826657,-93.67439551930663
909131170,"327 STANTON AVE, Ames, USA","327, Stanton Avenue, Campustown, Ames, Story County, Iowa, 50014, United States",42.0194865,-93.64872647506812
527146135,"4019 STONE BROOKE RD, Ames, USA","4019, Stone Brooke Road, Stone Brooke, Ames, Story County, Iowa, 50010, United States",42.059775067363496,-93.63117195284555
907255010,"527 BROWN CT, Ames, USA","527, Brown Court, Hillside, Ames, Story County, Iowa, 50014, United States",42.01762642857143,-93.68560465306123
528142110,"3049 HARRISON RD, Ames, USA","3049, Harrison Road, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.05919244462287,-93.650488246871
533223030,"2508 EATON AVE, Ames, USA","2508, Eaton Avenue, Somerset, Ames, Story County, Iowa, 50010, United States",42.04645234469238,-93.64544667635275
907131120,"5312 NORRIS ST, Ames, USA","5312, Norris Street, Bentwood, Ames, Story County, Iowa, 50014, United States",42.020987960678504,-93.69067896398592
534201130,"2507 TYLER AVE, Ames, USA","2507, Tyler Avenue, North Grand, Ames, Story County, Iowa, 50010, United States",42.04661954545454,-93.627966
528366050,"3120 SYCAMORE RD, Ames, USA","3120, Sycamore Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.04951401231898,-93.65345176877533
528340030,"3031 BAYBERRY RD, Ames, USA","3031, Bayberry Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.053597033837974,-93.65278913785878
903475020,"924 6TH ST, Ames, USA","924, 6th Street, Ames, Story County, Iowa, 50010, United States",42.026712746936795,-93.62306696748757
908152290,"403 BEEDLE DR, Ames, USA","403, Beedle Drive, South Forks, Ames, Story County, Iowa, 50014, United States",42.01878699857484,-93.67328688093542
527163100,"3812 EISENHOWER AVE, Ames, USA","3812, Eisenhower Avenue, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.05849882679412,-93.63789226789841
916477020,"2402 SUNDOWN DR, Ames, USA","2402, Sundown Drive, Suncrest, Ames, Story County, Iowa, 50014, United States",41.99422168981559,-93.64789842684952
535456010,"1325 MAXWELL AVE 1327, Ames, USA","1325, Maxwell Avenue, Crestwood, Ames, Story County, Iowa, 50010, United States",42.03489277551021,-93.60692532653061
534129080,"1700 PIERCE CT, Ames, USA","1700, Pierce Court, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.046344,-93.631941
535101020,"2721 KELLOGG AVE, Ames, USA","2721, Kellogg Avenue, Broadmoor, Ames, Story County, Iowa, 50010, United States",42.0485273986674,-93.61837826270127
528320060,"3327 GOLDENROD CIR, Ames, USA","3327, Goldenrod Circle, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.05322805592855,-93.65764873299153
903234220,"1106 HARDING AVE, Ames, USA","1106, Harding Avenue, Ames, Story County, Iowa, 50010, United States",42.032341060606065,-93.62132202020202
911370520,"1516 GOLDEN ASPEN DR, Ames, USA","1516, Golden Aspen Drive, Aspen Ridge, Ames, Story County, Iowa, 50010, United States",42.00909267603978,-93.6161248190708
528218020,"4309 CRESTMOOR AVE, Ames, USA","4309, Crestmoor Avenue, Bloomington Heights West, Ames, Story County, Iowa, 50010, United States",42.063233,-93.646445
902325050,"817 KELLOGG AVE, Ames, USA","817, Kellogg Avenue, Historic Old Town, Ames, Story County, Iowa, 50010, United States",42.02921975510204,-93.61392595918367
905427070,"543 FOREST GLEN, Ames, USA","543, Forest Glen, Ames, Story County, Iowa, 50014, United States",42.02762908393899,-93.66053930270782
907252050,"4927 HEMINGWAY DR, Ames, USA","4927, Hemingway Drive, Hillside, Ames, Story County, Iowa, 50014, United States",42.018427086422605,-93.6866276553865
907253130,"4730 HEMINGWAY DR, Ames, USA","4730, Hemingway Drive, Hillside, Ames, Story County, Iowa, 50014, United States",42.01869896919504,-93.68328779777768
903429080,"702 HODGE AVE, Ames, USA","702, Hodge Avenue, College Park North, Ames, Story County, Iowa, 50010, United States",42.027971818210446,-93.62147019046543
527451060,"1450 TRUMAN PL, Ames, USA","1450, Truman Place, Briardale Square, Ames, Story County, Iowa, 50010, United States",42.05243194070072,-93.62933825707675
907418040,"822 POE AVE, Ames, USA","822, Poe Avenue, Longview, Ames, Story County, Iowa, 50014, United States",42.01578728909277,-93.68366222103342
911226030,"116 CHERRY AVE, Ames, USA","116, Cherry Avenue, Ames, Story County, Iowa, 50010, United States",42.02253088773595,-93.60415664642606
535402230,"133 E O NEIL DR, Ames, USA","133, East O'Neil Drive, Edgewood Terrace, Ames, Story County, Iowa, 50010, United States",42.04029695918779,-93.61017181635671
527427230,"3409 POLARIS DR, Ames, USA","3409, Polaris Drive, Polaris Apartments, Ames, Story County, Iowa, 50010, United States",42.055480009955986,-93.62436098549881
903204030,"1212 13TH ST, Ames, USA","1212, 13th Street, Ames, Story County, Iowa, 50010, United States",42.034485801090995,-93.62600197691495
923225360,"548 MEADOW CT, Ames, USA","548, Meadow Court, Ames, Story County, Iowa, 50010, United States",41.99178102040816,-93.60410040816326
903202120,"1036 RIDGEWOOD AVE, Ames, USA","1036, Ridgewood Avenue, Ridgewood, Ames, Story County, Iowa, 50010, United States",42.0324470955923,-93.62635229303133
527455050,"1124 JOHNSON ST, Ames, USA","1124, Johnson Street, North Park Villas, Ames, Story County, Iowa, 50010, United States",42.049934959970216,-93.62563073925816
903231190,"1024 CURTISS AVE, Ames, USA","1024, Curtiss Avenue, Ames, Story County, Iowa, 50010, United States",42.03159277575579,-93.62450757959593
528275110,"3814 BRICKMAN AVE, Ames, USA","3814, Brickman Avenue, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.05923775779311,-93.64317104495814
906202040,"1118 OKLAHOMA DR, Ames, USA","1118, Oklahoma Drive, Spring Valley, Ontario, Ames, Story County, Iowa, 50014, United States",42.032036157917815,-93.68548960015973
528382030,"2907 ARROWWOOD CIR, Ames, USA","2907, Arrowwood Circle, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.052652510297946,-93.65081211897609
907200190,"5113 SCHUBERT ST, Ames, USA","5113, Schubert Street, College Creek, Ames, Story County, Iowa, 50014, United States",42.02139720832133,-93.6867241326706
531451110,"1405 INDIANA AVE, Ames, USA","1405, Indiana Avenue, Patio Homes West, Ontario, Ames, Story County, Iowa, 50014, United States",42.035488934679215,-93.68645464146189
906340130,"5217 TABOR DR, Ames, USA","5217, Tabor Drive, Sunset Ridge, Ames, Story County, Iowa, 50014, United States",42.026621,-93.68812023225244
923400025,"202 KEN MARIL RD, Ames, USA","202, Ken Maril Road, Ames, Story County, Iowa, 50010, United States",41.986494575757575,-93.60920896969698
528480130,"2527 CLAYTON DR, Ames, USA","2527, Clayton Drive, Somerset, Ames, Story County, Iowa, 50010, United States",42.05141960255021,-93.64276862997761
534277070,"2119 FURMAN DR, Ames, USA","Furman Drive, Melrose Park, Ames, Story County, Iowa, 50010, United States",42.044865,-93.621618
907203060,"4901 SCHUBERT ST, Ames, USA","4901, Schubert Street, College Creek, Ames, Story County, Iowa, 50014, United States",42.021137,-93.683401
528480160,"2615 CLAYTON DR, Ames, USA","2615, Clayton Drive, Somerset, Ames, Story County, Iowa, 50010, United States",42.0513878166948,-93.64373879864944
907135050,"5440 FROST DR, Ames, USA","5440, Frost Drive, Bentwood, Ames, Story County, Iowa, 50014, United States",42.01904550069909,-93.69219595401574
916403010,"2726 WHITE OAK DR, Ames, USA","2726, White Oak Drive, Oakwood, Ames, Story County, Iowa, 50014, United States",41.997744142857144,-93.64658612244898
528482020,"2422 KINGSTON DR, Ames, USA","2422, Kingston Drive, Somerset, Ames, Story County, Iowa, 50010, United States",42.05210678848806,-93.64072038253975
905451320,"3630 STORY ST, Ames, USA","3630, Story Street, Ames, Story County, Iowa, 50014, United States",42.0241324,-93.66768194285714
907135260,"5418 FROST DR, Ames, USA","5418, Frost Drive, Bentwood, Ames, Story County, Iowa, 50014, United States",42.01915969974403,-93.69167725063991
527455280,"2810 NORTHWESTERN AVE, Ames, USA","2810, Northwestern Avenue, North Grand, Ames, Story County, Iowa, 50010, United States",42.04856553884273,-93.62659424143224
527451400,"1318 BARKLEY CT, Ames, USA","1318, Barkley Court, Briardale Square, Ames, Story County, Iowa, 50010, United States",42.05168285625098,-93.62745846084785
528290030,"3837 WELBECK DR, Ames, USA","3837, Welbeck Drive, Bloomington Heights West, Ames, Story County, Iowa, 50010, United States",42.05959467655501,-93.64394877789402
535154080,"327 22ND ST, Ames, USA","327, 22nd Street, Broadmoor, Ames, Story County, Iowa, 50010, United States",42.043940677332905,-93.61504249801379
909276110,"2007 COUNTRY CLUB BLVD, Ames, USA","2007, Country Club Boulevard, Iowa State Center, Ames, Story County, Iowa, 50014, United States",42.01888519183492,-93.63958651461576
914476010,"622 CRYSTAL ST, Ames, USA","622, Crystal Street, Ames, Story County, Iowa, 50010, United States",41.99691174840776,-93.60441480040153
535451210,"1430 CARROLL AVE, Ames, USA","Carroll Avenue, Edgewood Terrace, Ames, Story County, Iowa, 50010, United States",42.039218,-93.609681
916402115,"2507 WHITE OAK DR, Ames, USA","2507, White Oak Drive, Oakwood, Ames, Story County, Iowa, 50014, United States",41.999606128573674,-93.6460387342286
527375160,"1608 TRUMAN DR, Ames, USA","1608, Truman Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.05235439029177,-93.63222042442554
527252080,"3811 HOOVER AVE, Ames, USA","3811, Hoover Avenue, Ames, Story County, Iowa, 50010, United States",42.05782742605607,-93.62985899498922
916380060,"3107 RED FOX RD, Ames, USA","3107, Red Fox Road, Ringgenberg Park, Ames, Story County, Iowa, 50014, United States",41.99424803839457,-93.65321690365111
533125080,"3133 MAPLEWOOD RD, Ames, USA","3133, Maplewood Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.04772329614281,-93.65357221984912
908275180,"317 HILLTOP RD, Ames, USA","317, Hilltop Road, Ames, Story County, Iowa, 50014, United States",42.01984976319134,-93.66351284112656
528348030,"2910 BAYBERRY RD, Ames, USA","2910, Bayberry Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.05345909468864,-93.65011125860853
907252190,"4717 HEMINGWAY DR, Ames, USA","4717, Hemingway Drive, Hillside, Ames, Story County, Iowa, 50014, United States",42.01886017317223,-93.68306958453299
527190220,"1601 WOODHAVEN CIR, Ames, USA","1601, Woodhaven Circle, Stone Brooke, Ames, Story County, Iowa, 50010, United States",42.058184,-93.632759
534425015,"1925 HUNZIKER DR, Ames, USA","1925, Hunziker Drive, Melrose Park, Ames, Story County, Iowa, 50010, United States",42.041117489230956,-93.62478349895784
528172060,"3016 HARRISON RD, Ames, USA","3016, Harrison Road, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.0591739548731,-93.65022700720827
909455060,"1510 LITTLE BLUESTEM CT, Ames, USA",,,
527164120,"3832 BROOKDALE AVE, Ames, USA","3832, Brookdale Avenue, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.058439044387654,-93.63675673845938
534477270,"1504 MARSTON AVE, Ames, USA","1504, Marston Avenue, Ames, Story County, Iowa, 50010, United States",42.03708534557202,-93.62352184046208
527105050,"3913 BERKSHIRE AVE, Ames, USA","3913, Berkshire Avenue, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.06006791332484,-93.63907908074022
906394040,"124 HARTFORD DR, Ames, USA","124, Hartford Drive, Sunset Ridge, Ames, Story County, Iowa, 50014, United States",42.02324445241788,-93.68889711994818
902206240,"922 DUFF AVE, Ames, USA","922, Duff Avenue, Ames, Story County, Iowa, 50010, United States",42.0309689479991,-93.6104506558996
909253010,"2332 DONALD ST, Ames, USA","2332, Donald Street, Iowa State Center, Ames, Story County, Iowa, 50014, United States",42.01693457142857,-93.6471167755102
909279080,"2108 HUGHES AVE, Ames, USA",,,
907290040,"621 SHELLEY AVE, Ames, USA","621, Shelley Avenue, Hillside, Ames, Story County, Iowa, 50014, United States",42.01767675510204,-93.682723
535457020,"1315 GLENDALE AVE, Ames, USA","1315, Glendale Avenue, Crestwood, Ames, Story County, Iowa, 50010, United States",42.034773,-93.60598114285713
902204120,"1120 CARROLL AVE, Ames, USA","Carroll Avenue, Edgewood Terrace, Ames, Story County, Iowa, 50010, United States",42.039218,-93.609681
535301170,"1912 WILSON AVE, Ames, USA","Wilson Avenue, North Old Town, Ames, Story County, Iowa, 50010, United States",42.0382469,-93.6185178
923228230,"727 GARNET DR, Ames, USA","727, Garnet Drive, Ames, Story County, Iowa, 50010, United States",41.991716,-93.601336
923202060,"3405 EMERALD DR, Ames, USA","3405, Emerald Drive, Ames, Story County, Iowa, 50010, United States",41.9921562718167,-93.6084029175788
904302260,"250 CAMPUS AVE 248, Ames, USA","250, Campus Avenue, Union Drive, Ames, Story County, Iowa, 50014, United States",42.02674876978161,-93.65688970279852
909275250,"430 ASH AVE, Ames, USA","Ash Avenue, Ames, Story County, Iowa, 50014, United States",42.0118554,-93.6456983
531452080,"1412 INDIANA AVE, Ames, USA","1412, Indiana Avenue, Patio Homes West, Ontario, Ames, Story County, Iowa, 50014, United States",42.03556280472201,-93.68623319529847
528138020,"4112 HASTINGS AVE, Ames, USA","4112, Hastings Avenue, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.061195,-93.652376
905101330,"3915 QUEBEC ST, Ames, USA","3915, Quebec Street, Ontario Heights, Ontario, Ames, Story County, Iowa, 50014, United States",42.033394087356385,-93.67143803722824
916475110,"2321 SUNDOWN DR, Ames, USA","2321, Sundown Drive, Suncrest, Ames, Story County, Iowa, 50014, United States",41.994364286083055,-93.6470082679869
534128020,"1630 JOHNSON ST, Ames, USA","1630, Johnson Street, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.048995,-93.632611
909475300,"2133 CONEFLOWER CT, Ames, USA",,,
527358090,"2966 MONROE DR, Ames, USA","2966, Monroe Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.050341,-93.635969
909250120,"419 LYNN AVE, Ames, USA","419, Lynn Avenue, Richardson Court, Ames, Story County, Iowa, 50014, United States",42.0188722244898,-93.646474
909254150,"620 LYNN AVE, Ames, USA","620, Lynn Avenue, Richardson Court, Ames, Story County, Iowa, 50014, United States",42.016780204081634,-93.64625073469388
905202190,"1010 JARRETT CIR, Ames, USA","1010, Jarrett Circle, Ames, Story County, Iowa, 50014, United States",42.031528402880696,-93.66847303731996
527353060,"2129 STEVENSON DR, Ames, USA","2129, Stevenson Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.052102958122724,-93.63832453179472
905478220,"3123 STORY ST, Ames, USA","3123, Story Street, Union Drive, Ames, Story County, Iowa, 50014, United States",42.0238414218346,-93.65978848253647
902456015,"115 CENTER AVE, Ames, USA","115, Center Avenue, Ames, Story County, Iowa, 50010, United States",42.02348365,-93.60706065
916402015,"2505 GREEN HILLS DR, Ames, USA","2505, Green Hills Drive, Ames, Story County, Iowa, 50014, United States",41.999827071619414,-93.64472895643357
905426100,"413 HAWTHORNE  AVE, Ames, USA","413, Hawthorne Avenue, Ames, Story County, Iowa, 50014, United States",42.02700265,-93.66294744065243
923228220,"721 MEADOW PL, Ames, USA","Meadow Place, Ames, Story County, Iowa, 50010, United States",41.9925693,-93.6021357
527182020,"3916 FLETCHER BLVD, Ames, USA","3916, Fletcher Boulevard, Stone Brooke, Ames, Story County, Iowa, 50010, United States",42.059741775510204,-93.63495514285714
528175060,"2905 ROXBORO DR, Ames, USA","2905, Roxboro Drive, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.05833262355332,-93.65012184751309
909451180,"1505 LITTLE BLUESTEM CT UNIT 106, Ames, USA",,,
908102040,"234 SOUTH DAKOTA AVE 236, Ames, USA","234, South Dakota Avenue, Ames, Story County, Iowa, 50014, United States",42.02080173426982,-93.67854840944416
903230110,"1011 CURTISS AVE, Ames, USA","1011, Curtiss Avenue, Ames, Story County, Iowa, 50010, United States",42.03146458896717,-93.62472662642602
906223210,"1007 VERMONT CT, Ames, USA","1007, Vermont Court, Valley East, Ontario, Ames, Story County, Iowa, 50014, United States",42.03078692058876,-93.68221545255237
527377030,"1509 JACKSON DR, Ames, USA","1509, Jackson Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.0497753800013,-93.63046679126812
905101260,"3815 QUEBEC ST, Ames, USA","3815, Quebec Street, Ontario Heights, Ontario, Ames, Story County, Iowa, 50014, United States",42.03338348441219,-93.67001168878241
903426180,"807 HODGE AVE, Ames, USA","807, Hodge Avenue, College Park North, Ames, Story County, Iowa, 50010, United States",42.028996734693884,-93.62171171428571
916475020,"2402 SUNCREST DR, Ames, USA","2402, Suncrest Drive, Suncrest, Ames, Story County, Iowa, 50014, United States",41.99533390909091,-93.64790984848484
905200490,"1210 GARFIELD CIR, Ames, USA","1210, Garfield Circle, Ames, Story County, Iowa, 50014, United States",42.03345587905148,-93.66934895944958
905401045,"516 OLIVER CIR, Ames, USA","516, Oliver Circle, Ames, Story County, Iowa, 50014, United States",42.02862570937789,-93.66602692414153
902205090,"1106 STAFFORD AVE, Ames, USA","1106, Stafford Avenue, Sunrise, Ames, Story County, Iowa, 50010, United States",42.032201816326534,-93.60768387755103
910205130,"210 S HAZEL AVE, Ames, USA","210, South Hazel Avenue, Ames, Story County, Iowa, 50010, United States",42.02139873643378,-93.62665305219953
528280130,"2427 WELBECK DR, Ames, USA","2427, Welbeck Drive, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.05800970964109,-93.64182285981387
534127130,"2638 CLEVELAND DR, Ames, USA","2638, Cleveland Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.04809792269506,-93.63462414095068
526353030,"3004 NORTHWOOD DR, Ames, USA","3004, Northwood Drive, Northwood Estates, Ames, Story County, Iowa, 50010, United States",42.05135967551002,-93.61727860987578
903481100,"1017 N 2ND ST, Ames, USA","1017, North 2nd Street, Iowa Department of Transportation, Ames, Story County, Iowa, 50010, United States",42.024136214891946,-93.6240256097643
535402120,"1809 MAXWELL AVE, Ames, USA","1809, Maxwell Avenue, Edgewood Terrace, Ames, Story County, Iowa, 50010, United States",42.040069331513095,-93.60759889784791
527302210,"3314 CLINTON CT, Ames, USA","3314, Clinton Court, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.054604937723646,-93.63646963865264
532378130,"1309 GARFIELD AVE, Ames, USA","1309, Garfield Avenue, University Heights, Ames, Story County, Iowa, 50014, United States",42.0346726686378,-93.66973775232464
902301130,"824 WILSON AVE, Ames, USA","824, Wilson Avenue, North Old Town, Ames, Story County, Iowa, 50010, United States",42.029261857142856,-93.61826428571428
902103100,"611 11TH ST, Ames, USA","611, 11th Street, North Old Town, Ames, Story County, Iowa, 50010, United States",42.03220964639802,-93.61876687740953
535454100,"115 E 13TH ST, Ames, USA","115, East 13th Street, Ames, Story County, Iowa, 50010, United States",42.034627923079576,-93.61031071353487
909250040,"2324 KNAPP ST, Ames, USA","2324, Knapp Street, Union Drive, Ames, Story County, Iowa, 50014, United States",42.01908381632653,-93.64696563265306
902325070,"803 KELLOGG AVE, Ames, USA","803, Kellogg Avenue, Historic Old Town, Ames, Story County, Iowa, 50010, United States",42.02907646938775,-93.61392424489796
533125140,"3118 GREENWOOD RD, Ames, USA","3118, Greenwood Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.04859922225177,-93.65334224019912
924100060,"3502 JEWEL DR, Ames, USA","3502, Jewel Drive, Ames, Story County, Iowa, 50010, United States",41.991255804882385,-93.60003156989615
533251120,"2810 PINEHURST CIR, Ames, USA","2810, Pinehurst Circle, The Green, Ames, Story County, Iowa, 50010, United States",42.04475561393878,-93.64599539703968
907414020,"4914 WALLER ST, Ames, USA","4914, Waller Street, Longview, Ames, Story County, Iowa, 50014, United States",42.01380354545454,-93.68572760606061
535451110,"1415 STAFFORD AVE, Ames, USA","1415, Stafford Avenue, Sunrise, Ames, Story County, Iowa, 50010, United States",42.03598260606061,-93.60799793939394
535302130,"1802 CLARK AVE, Ames, USA","1802, Clark Avenue, Ames, Story County, Iowa, 50010, United States",42.04042164423877,-93.6170522793614
905402110,"3603 WOODLAND ST, Ames, USA","3603, Woodland Street, Union Drive, Ames, Story County, Iowa, 50014, United States",42.02654033333333,-93.66647533333332
534175100,"2207 HAYES AVE, Ames, USA","2207, Hayes Avenue, Allenview, Ames, Story County, Iowa, 50010, United States",42.04354439370992,-93.63261046652536
527164060,"3801 COLUMBINE AVE, Ames, USA","3801, Columbine Avenue, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.058055,-93.635861
907270050,"614 POE AVE, Ames, USA","614, Poe Avenue, Hillside, Ames, Story County, Iowa, 50014, United States",42.01739615254073,-93.68392905776105
528178010,"3815 VALLEY VIEW RD, Ames, USA","3815, Valley View Road, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.058049377998074,-93.65495209183135
907200230,"5129 SCHUBERT ST, Ames, USA","5129, Schubert Street, College Creek, Ames, Story County, Iowa, 50014, United States",42.021392227562764,-93.68687474351474
527162090,"3809 EISENHOWER AVE, Ames, USA","3809, Eisenhower Avenue, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.05911163753795,-93.6381182011327
